payoff-matrix,"[ [[39 1] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[38 2] [38 2] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[37 3] [37 3] [37 3] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[36 4] [36 4] [36 4] [36 4] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[35 5] [35 5] [35 5] [35 5] [35 5] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[34 6] [34 6] [34 6] [34 6] [34 6] [34 6] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[33 7] [33 7] [33 7] [33 7] [33 7] [33 7] [33 7] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[32 8] [32 8] [32 8] [32 8] [32 8] [32 8] [32 8] [32 8] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[31 9] [31 9] [31 9] [31 9] [31 9] [31 9] [31 9] [31 9] [31 9] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[30 10] [30 10] [30 10] [30 10] [30 10] [30 10] [30 10] [30 10] [30 10] [30 10] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[29 11] [29 11] [29 11] [29 11] [29 11] [29 11] [29 11] [29 11] [29 11] [29 11] [29 11] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[28 12] [28 12] [28 12] [28 12] [28 12] [28 12] [28 12] [28 12] [28 12] [28 12] [28 12] [28 12] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[27 13] [27 13] [27 13] [27 13] [27 13] [27 13] [27 13] [27 13] [27 13] [27 13] [27 13] [27 13] [27 13] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[26 14] [26 14] [26 14] [26 14] [26 14] [26 14] [26 14] [26 14] [26 14] [26 14] [26 14] [26 14] [26 14] [26 14] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[25 15] [25 15] [25 15] [25 15] [25 15] [25 15] [25 15] [25 15] [25 15] [25 15] [25 15] [25 15] [25 15] [25 15] [25 15] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [24 16] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [23 17] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [22 18] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [21 19] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [20 20] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [19 21] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [18 22] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [17 23] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [16 24] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [15 25] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [14 26] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [13 27] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [12 28] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [11 29] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [10 30] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [9 31] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [8 32] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [7 33] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [6 34] [0 0] [0 0] [0 0] [0 0] [0 0] [0 0]] [[5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [5 35] [0 0] [0 0] [0 0] [0 0] [0 0]] [[4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [4 36] [0 0] [0 0] [0 0] [0 0]] [[3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [3 37] [0 0] [0 0] [0 0]] [[2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [2 38] [0 0] [0 0]] [[1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [1 39] [0 0]] [[0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40] [0 40]]]"
pop-1-n-of-agents,400
pop-2-n-of-agents,400
random-initial-condition?,false
pop-1-n-of-agents-for-each-strategy,"[10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10]"
pop-2-n-of-agents-for-each-strategy,"[10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10]"
use-prob-revision?,false
prob-revision,0.001
n-of-revisions-per-tick,40
candidate-selection,"imitative"
